country_date_id,majority,population
109206,NV,0.00
40821,NV,45.65
168474,V,65.07
138146,V,54.76
25006,V,50.82
27341,V,92.64
187523,NV,32.06
51702,NV,0.00
122206,NV,0.13
173376,NV,0.00
109943,V,70.21
125511,V,64.64
94585,NV,0.00
40083,V,69.56
90682,NV,0.27
63531,NV,0.00
184677,NV,0.00
129575,NV,0.00
81596,V,50.19
125586,V,75.48
93955,NV,0.00
117008,NV,0.20
71121,NV,30.27
128247,NV,0.00
69808,NV,0.00
52111,NV,0.00
38077,NV,2.90
110353,NV,0.00
61126,NV,0.00
122448,NV,20.18
50773,NV,0.00
133676,NV,0.00
187660,NV,44.24
86529,NV,7.46
119800,NV,0.00
195813,NV,17.18
85576,NV,0.87
146125,NV,0.00
133490,NV,0.00
117229,NV,2.79
66413,NV,0.00
127340,NV,0.00
23423,NV,0.00
86005,NV,17.56
179978,NV,32.72
43842,V,87.84
119426,NV,44.91
190230,NV,0.00
82076,NV,0.00
57757,V,63.63
186616,V,68.44
44027,V,89.03
177231,V,71.68
114536,NV,0.00
24050,NV,44.60
70622,NV,0.00
110902,V,65.24
195866,NV,19.94
195568,NV,0.07
161197,NV,43.42
183435,NV,22.84
49442,NV,0.00
64556,NV,0.00
80297,NV,40.08
24104,NV,47.63
88308,NV,0.00
194986,NV,22.62
51628,NV,0.00
94843,NV,0.00
170487,NV,0.00
128974,NV,11.29
143439,V,82.97
161739,NV,0.00
155042,V,87.77
144011,NV,0.00
153394,NV,0.00
150231,NV,0.00
51901,NV,0.00
56572,V,84.61
191922,NV,39.97
173022,V,74.11
162422,NV,4.42
99743,NV,0.00
105550,NV,28.04
178743,NV,0.00
71305,NV,30.99
29606,V,52.40
70107,V,50.38
118541,V,88.34
98552,V,86.19
93056,NV,37.73
166570,V,71.35
161321,NV,47.47
44211,NV,0.00
195042,NV,28.19
57287,NV,12.66
69314,NV,13.09
132128,V,74.54
181148,V,63.43
87226,NV,0.00
179258,V,51.60
120287,V,63.01
138713,NV,0.00
94900,NV,0.00
22202,V,54.48
130983,V,67.93
184301,NV,31.20
102646,NV,27.12
142926,NV,0.00
56439,V,78.99
26654,NV,0.00
141154,NV,28.45
138525,NV,0.00
132404,NV,0.00
122923,NV,0.00
171593,NV,1.69
44358,NV,0.00
83363,NV,4.78
118627,NV,0.00
38352,NV,0.00
109412,NV,0.00
129829,NV,49.78
27013,NV,2.79
181990,NV,0.00
167981,NV,0.00
142802,NV,0.00
188644,V,50.48
48305,NV,20.23
114390,NV,32.73
40952,NV,0.00
54007,NV,0.00
165996,NV,0.00
103319,NV,0.00
167402,NV,2.28
166063,NV,0.00
148091,NV,0.00
64527,NV,0.00
59225,NV,0.00
58476,NV,0.00
176965,NV,43.27
32385,V,54.68
81500,NV,30.28
100711,V,69.36
182216,NV,2.51
165604,V,57.62
191992,NV,0.00
177991,NV,40.96
26597,NV,0.00
30579,NV,22.32
161195,NV,42.81
89948,NV,17.97
47359,NV,0.00
61107,NV,0.00
98219,NV,0.00
108168,NV,0.00
48512,NV,0.00
59523,V,50.19
172528,NV,0.01
139662,NV,0.00
185530,V,84.20
157007,NV,0.00
78850,NV,0.00
94866,NV,0.00
108134,NV,0.00
119850,NV,0.00
72374,V,68.15
72274,V,68.15
72240,V,68.15
151990,V,66.47
120927,NV,0.00
134958,NV,31.55
53950,NV,0.00
187124,NV,0.00
50921,NV,0.48
180372,V,62.27
62138,NV,0.00
159011,V,64.05
93117,NV,43.39
179876,NV,9.50
66686,NV,0.00
135443,NV,0.00
98075,NV,0.26
136608,NV,0.00
84197,NV,0.00
82637,V,52.94
39892,V,50.89
114871,NV,0.00
53510,V,77.84
26262,V,53.91
94431,NV,17.31
185285,V,76.42
162431,NV,4.42
85130,NV,0.00
154365,NV,0.00
152261,NV,0.00
177030,V,60.52
133750,NV,0.17
154947,V,82.84
98877,NV,0.00
52456,NV,14.43
109456,NV,0.00
119962,NV,0.00
88820,V,69.92
39558,NV,0.00
103744,NV,17.31
123404,V,62.79
116276,V,62.70
44921,V,71.86
47321,NV,0.00
190732,V,79.87
108323,NV,0.00
150795,NV,39.45
52701,NV,0.00
173714,NV,0.57
42717,V,64.94
48790,NV,0.46
92496,NV,0.00
153857,NV,3.26
194969,NV,19.37
40121,V,69.97
122298,NV,0.45
139460,V,62.16
145424,NV,4.40
165673,V,57.66
178702,NV,0.00
108316,NV,0.00
144481,NV,42.34
35803,NV,19.16
45036,V,72.00
144229,NV,0.17
78342,NV,44.02
169168,NV,0.00
67572,NV,0.00
99941,NV,0.00
129546,NV,0.00
115810,NV,0.02
162221,NV,0.11
190053,NV,0.00
116698,NV,0.00
151586,NV,0.00
93218,NV,47.23
62329,NV,0.00
160400,NV,9.33
187075,NV,0.00
122344,NV,12.03
73159,NV,27.14
156847,NV,0.13
153166,NV,9.68
68482,NV,0.00
65848,NV,10.91
49418,NV,0.00
90340,NV,0.00
144491,NV,42.91
136947,NV,9.56
46838,V,60.18
123476,V,67.61
45367,NV,0.00
89958,NV,18.79
167813,NV,40.74
130351,NV,0.00
69777,NV,0.00
56160,NV,2.62
118002,NV,36.73
32427,V,61.62
156553,NV,0.00
113562,NV,0.00
60466,NV,0.00
53274,V,57.96
126766,NV,15.06
110340,NV,0.00
186382,V,60.14
178898,NV,4.61
152517,NV,0.00
124674,NV,4.45
146304,NV,0.00
36056,NV,0.00
97677,NV,0.00
175325,NV,0.00
114915,NV,0.00
23051,V,73.22
90046,NV,23.18
142924,NV,0.00
24737,NV,0.00
132791,NV,2.46
40127,V,69.97
35299,NV,0.00
37609,NV,0.00
134963,NV,35.55
91683,NV,0.00
143420,V,82.50
183140,NV,0.51
102581,NV,18.61
61421,NV,1.01
176412,NV,0.00
58559,NV,0.00
66256,NV,34.08
178088,NV,45.67
162623,NV,19.04
193446,NV,0.11
61850,V,77.81
144758,V,51.67
168138,NV,0.00
62129,NV,0.00
156310,NV,28.72
120481,V,64.02
23121,V,74.22
190388,NV,0.01
65241,V,75.19
139442,V,61.93
195380,NV,0.00
127831,NV,5.91
161126,NV,40.19
69676,NV,0.00
51473,V,53.82
111872,NV,45.05
82806,V,65.82
28779,NV,0.00
39703,NV,7.47
167032,NV,0.00
68843,NV,0.00
140907,NV,0.00
65227,V,75.19
40515,NV,19.37
130284,NV,0.00
149309,NV,0.00
41497,NV,3.06
36111,NV,0.00
154794,NV,38.99
45833,V,58.19
40664,NV,36.00
176461,NV,0.00
23589,NV,0.00
173035,V,74.22
170619,NV,0.19
156612,NV,0.00
114311,NV,32.49
159508,NV,0.00
156919,NV,0.18
78442,V,54.65
40283,NV,0.00
49420,NV,0.00
148574,NV,27.39
82524,NV,21.49
25966,NV,25.68
83008,NV,0.00
153618,NV,0.00
187150,NV,0.00
72325,V,68.15
117637,NV,0.00
91611,NV,0.00
134400,NV,0.00
184607,NV,38.17
107684,V,60.42
89760,NV,0.79
153548,NV,0.00
121861,NV,0.00
191238,NV,0.00
173984,NV,49.38
89675,NV,0.00
72117,V,67.93
101600,NV,42.83
63905,NV,9.28
161848,NV,0.00
145867,NV,33.85
151737,V,51.42
135548,NV,0.00
171742,NV,10.49
195047,NV,28.52
75612,NV,0.00
190641,V,73.28
178129,NV,46.29
42870,V,79.52
111330,NV,0.00
105039,NV,0.00
124033,NV,0.00
170448,NV,0.00
73088,NV,18.42
34932,V,89.19
105014,NV,0.00
95411,NV,19.89
113574,NV,0.00
173970,NV,48.77
160888,NV,0.00
143539,V,85.68
96079,NV,21.00
53234,V,55.19
108800,NV,5.85
181585,NV,0.00
176383,NV,0.00
50756,NV,0.00
92403,NV,0.00
23779,NV,2.48
139837,NV,0.00
66325,NV,0.00
135858,NV,0.00
58678,NV,16.99
129468,NV,0.00
79355,NV,0.13
53771,NV,0.00
42224,NV,0.00
193754,NV,26.32
150256,NV,0.00
53867,NV,0.00
108508,NV,1.19
136780,NV,0.00
148741,NV,41.08
103789,NV,17.96
65675,NV,0.00
146519,V,82.31
144190,NV,0.00
62249,NV,0.00
159419,V,70.15
164914,NV,0.00
109178,NV,0.00
170342,NV,0.00
45323,NV,0.00
107283,NV,0.00
29838,NV,0.00
186062,NV,0.31
182645,NV,0.00
118915,NV,0.00
99378,V,75.20
172347,NV,0.00
188652,V,50.48
26133,V,50.52
166591,V,71.64
169969,NV,9.44
173788,NV,20.22
34742,V,87.31
134406,NV,0.00
95511,NV,20.22
40685,NV,36.00
47589,NV,0.00
149856,V,50.84
81686,V,60.28
39368,NV,0.00
41328,NV,0.00
194072,NV,32.53
140582,NV,2.91
69292,NV,11.71
103038,NV,0.00
108645,NV,5.85
95453,NV,19.97
46097,V,65.58
65913,NV,24.23
110059,V,70.55
75620,NV,0.00
57046,NV,0.00
115657,NV,0.00
94605,NV,0.00
101571,NV,40.05
56042,NV,0.00
143448,V,83.09
92871,NV,0.74
163896,NV,0.00
136079,NV,21.14
112674,NV,0.00
36830,NV,2.91
185129,NV,24.30
24973,NV,38.30
63437,NV,0.00
149161,NV,0.00
193531,NV,0.80
115128,NV,5.82
183731,NV,0.00
83288,NV,0.00
146117,NV,0.00
93265,NV,47.75
46686,NV,5.29
43986,V,88.96
96530,V,86.74
40786,NV,43.26
166028,NV,0.00
99219,NV,21.63
67361,NV,26.16
22500,NV,0.00
110570,NV,0.00
69987,NV,7.39
32069,NV,0.00
145777,NV,33.80
60750,V,66.06
88709,NV,24.11
100056,NV,0.00
79408,NV,0.34
140963,NV,0.00
65860,NV,14.79
28277,V,72.22
83950,V,80.71
135074,V,63.42
104000,NV,0.00
104637,V,65.72
181416,V,84.31
110467,NV,0.00
192431,NV,0.00
77352,NV,37.89
108360,NV,0.00
139108,NV,11.14
87355,NV,0.00
164756,NV,0.00
121885,NV,0.00
87619,V,53.95
127603,NV,0.49
103842,NV,18.04
60491,NV,0.31
121457,NV,31.91
166691,V,72.11
137178,V,64.54
184432,NV,38.17
120815,NV,39.01
109786,NV,45.39
185559,V,84.39
57415,NV,49.20
86846,V,77.82
186286,V,52.44
134387,NV,0.00
133923,NV,28.05
64245,NV,0.00
187435,NV,16.99
87930,V,64.89
46203,V,65.66
102915,NV,0.00
156598,NV,0.00
59322,NV,1.26
135538,NV,0.00
188763,V,50.48
181220,V,74.75
69582,NV,0.00
86937,V,77.82
50880,NV,0.00
43344,NV,0.00
87866,V,62.89
69431,NV,13.21
59079,NV,0.00
97274,NV,17.28
29910,NV,0.00
83860,V,80.63
134081,V,76.07
138467,V,83.01
60774,V,66.68
92311,V,82.89
88330,NV,0.00
172309,NV,0.00
181730,NV,0.00
59255,NV,0.00
79635,NV,1.26
191019,NV,0.00
66586,NV,0.00
116449,V,64.19
125513,V,65.37
51610,NV,0.00
30421,NV,13.24
76028,NV,0.33
21983,V,51.71
113407,NV,0.00
114688,NV,0.00
34259,NV,0.00
176816,NV,6.46
75270,NV,37.51
92732,NV,0.00
50638,NV,0.00
120185,V,57.84
105416,NV,0.00
72759,NV,0.00
60193,NV,0.00
61211,NV,0.00
52885,NV,0.00
24105,NV,47.68
22097,V,53.87
33619,V,87.78
170183,NV,0.00
81759,V,61.66
195315,NV,0.00
32075,NV,0.00
70174,V,59.46
118709,NV,0.00
163173,NV,6.58
114731,NV,0.00
167403,NV,2.28
56809,NV,0.00
53548,V,78.10
166152,NV,0.00
74715,NV,0.00
46901,V,66.36
151497,NV,0.00
111350,NV,0.00
177589,NV,0.00
101150,NV,0.00
58241,NV,0.00
63187,NV,0.00
33624,V,88.00
46210,V,65.66
81222,NV,0.13
137415,V,71.38
72233,V,68.15
192976,NV,1.40
81935,NV,0.00
60580,NV,25.26
66679,NV,0.00
30361,NV,6.00
170365,NV,0.00
120363,V,63.80
92049,V,80.43
67986,NV,3.13
99984,NV,0.00
159171,V,64.19
39169,NV,0.00
61400,NV,0.01
61752,V,73.16
70350,V,73.10
177047,V,65.77
47134,V,75.97
24439,NV,0.00
83428,NV,18.44
168479,V,65.07
81131,NV,0.00
191592,NV,8.68
117242,NV,2.79
140501,NV,2.78
53866,NV,0.00
159945,NV,0.00
193941,NV,31.83
65094,V,74.01
46501,NV,0.00
110172,V,70.57
120894,NV,0.00
113394,NV,0.00
180589,NV,0.00
41864,V,51.87
184532,NV,38.17
61080,NV,0.00
151529,NV,0.00
87657,V,54.74
22765,V,55.54
172323,NV,0.00
93371,V,54.51
92795,NV,0.00
23799,NV,4.28
103786,NV,17.90
117945,NV,10.04
149736,NV,47.39
88068,V,65.09
38805,NV,2.09
133935,NV,33.38
172025,NV,16.23
139413,V,60.79
69974,NV,6.35
40051,V,68.97
139253,NV,44.70
80328,V,51.43
191190,NV,0.00
149792,NV,49.85
134014,V,71.81
48669,NV,0.00
149672,NV,34.96
164279,NV,39.31
164668,NV,45.68
180314,V,62.21
86926,V,77.82
70554,V,73.56
30891,NV,0.00
106278,NV,0.00
32285,NV,23.49
185009,NV,0.00
146362,NV,0.00
130548,NV,1.74
53558,V,78.19
191909,NV,39.97
112974,V,63.87
164306,NV,41.37
36906,NV,4.35
79118,NV,0.00
194337,NV,0.00
146664,V,82.31
68162,NV,13.53
159265,V,70.09
51645,NV,0.00
26385,V,54.78
163180,NV,7.57
53487,V,77.66
184680,NV,0.00
54483,NV,30.13
58519,NV,0.00
192246,NV,0.00
35865,NV,19.67
72713,NV,0.00
75669,NV,0.00
98236,NV,47.95
67980,NV,2.96
113857,NV,0.72
40604,NV,29.41
121397,NV,17.97
153150,NV,9.68
90883,NV,27.15
43613,NV,13.91
161636,NV,0.00
135746,NV,0.00
107553,NV,21.75
167004,NV,0.00
74605,NV,0.00
160867,NV,0.00
172291,NV,0.00
26387,V,54.79
156927,NV,0.18
25806,NV,0.00
95919,NV,0.00
104263,NV,0.00
155747,NV,0.00
152350,NV,0.00
148971,NV,41.28
168246,NV,0.00
124433,NV,2.32
120022,NV,0.00
185175,NV,43.84
38349,NV,0.00
134323,V,79.72
79902,NV,0.00
168500,V,65.07
29614,V,52.40
104579,V,63.15
128231,NV,0.00
101973,NV,0.00
181205,V,73.56
150390,NV,0.00
157714,NV,0.00
139207,NV,29.06
124983,NV,0.00
27463,V,99.05
25183,V,75.47
156894,NV,0.18
40167,V,70.32
26565,NV,0.00
38438,NV,0.00
86591,NV,28.32
190824,V,81.67
126132,NV,0.00
183116,NV,0.01
185258,V,74.98
149800,NV,49.98
54168,NV,0.52
136707,NV,0.00
48629,NV,0.00
70983,NV,27.38
195274,NV,0.00
121912,NV,0.00
125386,NV,3.53
127103,NV,0.00
107216,NV,0.00
129266,NV,0.00
59742,V,77.77
36575,NV,0.11
62225,NV,0.00
22166,V,54.45
91664,NV,0.00
143498,V,85.25
43554,NV,0.00
105707,V,63.59
48244,NV,17.69
173012,V,73.95
84083,NV,0.00
91964,V,65.80
178565,NV,0.00
118808,NV,0.00
186639,V,67.46
73028,NV,8.05
39751,NV,24.18
28107,NV,0.20
77480,NV,46.35
151234,NV,0.00
157230,NV,19.28
118267,V,85.67
110599,NV,0.00
190093,NV,0.00
134769,NV,0.42
38670,NV,0.00
95854,NV,0.00
181307,V,78.97
120948,NV,0.00
143250,NV,36.68
78822,NV,0.00
34836,V,88.67
67780,NV,0.00
174119,V,51.45
98895,NV,0.00
122572,NV,22.55
44875,V,71.68
117605,NV,0.00
64817,V,63.56
36692,NV,0.60
134457,NV,0.00
130454,NV,0.00
66548,NV,0.00
45944,V,65.04
104005,NV,0.00
131507,NV,0.00
161616,NV,0.00
46035,V,65.49
79023,NV,0.00
45818,V,57.63
51429,V,53.64
70743,NV,0.00
143516,V,85.45
150135,NV,0.00
80867,NV,0.00
41853,V,51.85
192220,NV,0.00
23608,NV,0.00
133787,NV,1.47
120157,V,51.50
154465,NV,0.00
88567,NV,0.30
41167,NV,0.00
38689,NV,0.00
186302,V,54.09
164938,NV,0.00
70281,V,69.70
117703,NV,0.00
190461,NV,0.36
158618,NV,0.00
81560,NV,42.81
151673,NV,22.92
132081,V,74.44
88955,V,79.27
176117,V,52.09
44660,NV,47.39
142969,NV,0.00
118401,V,88.06
58764,NV,20.99
161811,NV,0.00
36710,NV,1.81
114413,NV,32.73
30914,NV,0.00
146247,NV,0.00
46600,NV,0.00
64004,NV,10.68
28145,V,60.76
95797,NV,0.00
190024,NV,0.00
76675,NV,0.00
181966,NV,0.00
118312,V,87.39
109929,V,70.02
118952,NV,0.00
92933,NV,9.43
64043,NV,10.72
117153,NV,1.20
194841,NV,8.56
41668,NV,43.92
92064,V,80.55
123261,NV,0.65
141439,V,56.08
106082,NV,0.00
191756,NV,26.07
159146,V,64.05
159420,V,70.15
106540,NV,0.01
151830,V,63.67
130590,NV,4.31
129353,NV,0.00
66069,NV,33.59
135413,NV,0.00
165284,NV,36.03
110392,NV,0.00
128410,NV,0.00
133128,V,64.83
100468,V,50.94
127824,NV,5.91
154889,V,79.89
150680,NV,11.99
43664,NV,27.94
77843,NV,0.00
49007,NV,34.03
139143,NV,17.02
103406,NV,0.00
112326,NV,0.00
42065,NV,0.00
60989,V,68.66
90769,NV,3.41
46442,NV,0.00
162774,NV,0.00
45997,V,65.42
178541,NV,0.00
85115,NV,0.00
125581,V,75.42
32639,V,68.62
173034,V,74.20
41816,V,51.82
77717,NV,0.00
185462,V,83.37
170499,NV,0.00
106204,NV,0.00
26031,NV,34.21
75114,NV,19.02
73000,NV,2.11
59380,NV,1.79
38055,NV,2.61
126351,NV,0.00
186181,NV,35.17
177879,NV,12.36
135822,NV,0.00
108852,NV,5.85
145863,NV,33.85
148889,NV,41.28
51613,NV,0.00
50878,NV,0.00
155229,V,90.76
70021,NV,15.64
138484,V,83.07
57328,NV,26.52
28490,V,86.03
142736,NV,0.00
119644,NV,0.00
42742,V,68.45
140406,NV,2.60
157885,NV,4.70
134227,V,79.38
95344,NV,19.05
195175,NV,0.00
22478,NV,0.00
110793,NV,39.43
186193,NV,40.31
53327,V,70.49
124665,NV,4.45
129368,NV,0.00
121428,NV,27.37
60125,NV,0.00
27812,NV,0.00
48309,NV,20.23
23391,NV,0.00
125813,V,80.90
144613,NV,49.14
45062,V,72.04
83087,NV,0.00
48621,NV,0.00
108614,NV,5.85
27160,V,67.15
128311,NV,0.00
193582,NV,2.26
157997,NV,45.68
25899,NV,7.88
86979,V,77.82
137421,V,71.38
192154,NV,0.00
88041,V,65.06
75911,NV,0.00
55968,NV,0.00
133993,NV,0.00
42597,NV,17.36
44959,V,71.88
29222,NV,8.62
170851,NV,11.79
127993,NV,11.41
26396,V,54.82
91052,NV,38.42
154377,NV,0.00
173044,V,74.30
107738,V,64.63
51831,NV,0.00
121202,NV,0.29
70457,V,73.48
77375,NV,0.00
169967,NV,9.44
43385,NV,0.00
118257,V,84.61
106290,NV,0.00
37399,NV,0.00
152800,NV,1.24
87979,V,64.98
127312,NV,0.00
159726,NV,0.00
60305,NV,0.00
159281,V,70.12
127490,NV,0.05
23431,NV,0.00
51195,V,50.67
129849,V,55.01
165589,V,57.61
99462,V,76.77
107707,V,62.51
37887,NV,0.45
187175,NV,0.00
61842,V,77.77
103712,NV,16.78
192961,NV,1.40
179809,NV,1.21
102085,NV,0.00
137038,NV,41.75
26539,NV,0.00
104888,V,67.20
130329,NV,0.00
26067,NV,41.22
67265,NV,23.93
156212,NV,24.58
145932,NV,0.00
170970,NV,20.38
139792,NV,0.00
107716,V,63.13
48862,NV,24.53
95455,NV,19.97
58537,NV,0.00
76847,NV,0.00
90362,NV,0.00
121012,NV,0.00
120153,V,50.80
49117,NV,40.34
146532,V,82.31
34745,V,87.44
162884,NV,0.00
158809,NV,0.00
59917,V,78.34
111307,NV,0.00
141026,NV,2.17
89655,NV,0.00
132986,NV,35.06
185787,NV,0.00
118757,NV,0.00
186145,NV,18.43
114396,NV,32.73
125203,NV,0.00
105959,V,67.28
53513,V,77.85
61316,NV,0.00
141597,V,56.57
172448,NV,0.00
110246,NV,0.00
45101,V,72.05
116304,V,62.70
97384,NV,42.16
190813,V,81.26
99973,NV,0.00
135950,NV,1.32
181287,V,77.99
123869,NV,0.00
31898,NV,0.00
168779,V,75.33
150745,NV,18.29
152805,NV,1.24
28787,NV,0.00
177595,NV,0.00
116830,NV,0.00
64490,NV,0.00
108175,NV,0.00
162586,NV,16.56
86035,NV,17.65
152569,NV,0.00
57624,V,63.17
24925,NV,20.63
43964,V,88.91
145051,NV,0.00
117005,NV,0.20
28781,NV,0.00
170730,NV,0.68
116398,V,62.70
88944,V,78.10
171154,NV,0.00
95305,NV,18.08
93833,NV,0.00
31801,NV,0.00
117343,NV,4.76
40501,NV,19.37
195376,NV,0.00
152613,NV,0.00
168098,NV,0.00
79870,NV,0.00
52423,NV,14.43
186388,V,60.40
55829,NV,0.00
146049,NV,0.00
193061,NV,0.00
60672,V,61.98
66764,NV,0.00
61376,NV,0.00
109794,NV,47.25
145324,NV,4.14
107965,V,68.24
88758,V,53.95
185540,V,84.29
127550,NV,0.12
89269,NV,0.00
76920,NV,0.00
191420,NV,0.00
128976,NV,11.29
192885,NV,1.32
163904,NV,0.00
41550,NV,18.30
30580,NV,22.32
87039,V,77.82
22625,NV,2.49
155030,V,87.13
57969,NV,0.00
60158,NV,0.00
156599,NV,0.00
70398,V,73.39
61427,NV,1.79
184737,NV,0.00
57227,NV,4.10
35504,NV,0.00
38304,NV,0.00
141612,V,56.59
144786,V,51.86
84272,NV,0.00
87750,NV,0.00
83309,NV,1.27
74528,NV,0.00
120310,V,63.26
22043,V,52.32
32442,V,63.71
167821,NV,40.83
184405,NV,38.17
121991,NV,0.00
118125,V,78.58
77114,NV,0.03
53584,V,78.26
139334,V,56.94
48543,NV,0.00
132924,NV,23.73
159274,V,70.12
142851,NV,0.00
63267,NV,0.00
106728,NV,27.80
38050,NV,2.55
41217,NV,0.00
161257,NV,46.47
99188,NV,0.89
22515,NV,0.00
130661,NV,23.10
46165,V,65.64
37996,NV,1.73
135083,V,63.42
93772,NV,0.00
164705,NV,45.68
91762,NV,0.03
80374,V,55.21
118329,V,87.62
176046,NV,44.74
50769,NV,0.00
100041,NV,0.00
187040,NV,0.00
23242,V,74.22
28052,NV,0.00
126543,NV,5.54
109451,NV,0.00
171585,NV,0.86
52183,NV,10.58
156130,NV,19.40
152401,NV,0.00
107763,V,66.20
160949,NV,2.65
179446,NV,0.00
116432,V,64.19
43426,NV,0.00
28487,V,86.03
46310,NV,0.00
154410,NV,0.00
41886,V,51.93
151621,NV,0.00
30868,NV,0.00
171440,NV,0.00
122193,NV,0.00
90496,NV,0.00
25104,V,69.33
100492,V,57.03
78884,NV,0.00
176685,NV,0.00
85347,NV,0.00
104595,V,63.99
109481,NV,0.00
135843,NV,0.00
184150,NV,3.29
53059,NV,0.87
107942,V,68.23
92413,NV,0.00
80938,NV,0.00
92838,NV,0.10
70774,NV,2.18
57121,NV,0.00
190271,NV,0.00
66142,NV,33.90
40872,NV,47.45
37311,NV,0.00
184090,NV,0.05
140060,NV,0.00
185408,V,79.00
72608,NV,0.00
59870,V,78.26
120463,V,64.02
35745,NV,13.30
30336,NV,6.00
136786,NV,0.00
72283,V,68.15
22055,V,52.36
29739,NV,0.00
66255,NV,34.08
120492,V,64.02
185029,NV,0.00
84756,V,62.74
134471,NV,0.00
141064,NV,4.94
172318,NV,0.00
101454,NV,31.12
66499,NV,0.00
166532,V,69.61
51148,NV,48.11
104458,NV,48.22
195506,NV,0.00
157913,NV,15.23
69273,NV,11.71
135226,V,66.22
173164,NV,0.00
72914,NV,0.01
78480,V,55.41
75919,NV,0.00
34718,V,87.02
172400,NV,0.00
154666,NV,3.80
187817,NV,0.00
49805,NV,2.29
99691,V,78.22
103429,NV,0.00
84988,V,66.02
89716,NV,0.00
171289,NV,0.00
29476,V,51.27
93421,V,54.66
93491,NV,0.00
83918,V,80.69
161773,NV,19.11
80635,V,62.14
104638,V,65.72
196037,NV,28.44
139228,NV,36.35
40232,V,70.91
36418,NV,0.00
130039,V,81.41
41893,V,51.93
45511,NV,0.00
29656,NV,0.00
33157,NV,0.00
46568,NV,0.00
58859,NV,29.75
36290,NV,0.00
88505,NV,0.00
152806,NV,1.24
60428,NV,0.00
150011,V,53.43
99777,NV,0.00
154324,NV,0.00
160814,NV,0.00
103311,NV,0.00
91566,NV,0.00
97172,NV,5.26
52096,NV,0.00
179267,V,51.60
35588,NV,0.97
64910,V,68.60
145309,NV,3.72
184448,NV,38.17
137868,NV,0.00
167534,NV,22.84
59360,NV,1.63
117628,NV,0.00
59438,NV,11.13
187795,NV,49.68
123057,NV,0.00
135380,V,66.62
52044,NV,0.00
32327,NV,45.18
155476,NV,0.00
122196,NV,0.00
45378,NV,0.00
45702,NV,28.42
50893,NV,0.00
83745,V,80.13
65793,NV,2.98
131819,V,67.75
63753,NV,2.22
86726,V,74.62
163203,NV,11.55
34162,NV,0.00
29326,NV,39.31
74598,NV,0.00
45479,NV,0.00
185398,V,78.76
99305,NV,21.63
32937,NV,0.00
61288,NV,0.00
87781,V,60.55
28007,NV,0.00
148356,NV,3.13
173829,NV,24.23
124749,NV,7.44
84180,NV,0.00
95281,NV,17.04
47402,NV,0.00
174075,V,50.72
75707,NV,0.00
90390,NV,0.00
192171,NV,0.00
121029,NV,0.00
77912,NV,0.00
79776,NV,2.04
36190,NV,0.00
169667,NV,3.53
178077,NV,45.39
137898,NV,0.99
110053,V,70.55
166239,NV,4.32
72823,NV,0.00
34664,V,86.08
29592,V,52.29
182535,NV,39.39
144927,NV,0.00
62101,NV,0.00
52626,NV,0.00
63112,V,76.99
106240,NV,0.00
176194,V,55.44
58695,NV,17.26
62372,NV,0.00
35351,NV,0.00
65680,NV,0.00
173519,NV,0.00
71913,NV,36.36
149724,NV,46.30
153100,NV,9.68
161714,NV,0.00
175748,NV,1.92
37897,NV,0.45
128972,NV,11.29
101979,NV,0.00
99178,NV,0.89
171606,NV,1.74
117014,NV,0.21
25507,NV,0.00
105946,V,67.08
69473,NV,13.21
100980,NV,0.00
47898,NV,2.33
77805,NV,0.00
130313,NV,0.00
59577,V,67.25
109623,NV,1.58
160579,NV,0.00
57786,V,63.74
162786,NV,0.00
91393,NV,0.00
173814,NV,21.47
102882,NV,0.00
69483,NV,13.21
62226,NV,0.00
99967,NV,0.00
193223,NV,0.00
72287,V,68.15
168424,V,62.55
113785,NV,0.00
41783,V,51.74
36193,NV,0.00
155070,V,89.00
77711,NV,0.00
38442,NV,0.00
65344,NV,0.00
72330,V,68.15
66641,NV,0.00
90034,NV,22.79
132980,NV,31.88
131035,V,67.99
35390,NV,0.00
23856,NV,14.71
95162,NV,10.75
102346,NV,0.05
137058,V,55.07
93111,NV,43.02
75423,NV,45.55
135817,NV,0.00
72887,NV,0.01
162663,NV,0.00
96646,NV,0.00
42235,NV,0.00
58203,NV,0.00
68005,NV,4.26
46634,NV,1.51
24467,NV,0.00
105973,V,67.30
118033,V,56.99
37702,NV,0.03
31288,V,60.84
141155,NV,29.21
122207,NV,0.13
161421,NV,47.69
103732,NV,17.14
64248,NV,0.00
90081,NV,23.95
94098,NV,1.79
122286,NV,0.44
68793,NV,0.00
107378,NV,0.00
34108,NV,0.00
192004,NV,0.00
73369,NV,36.25
44285,NV,0.00
80954,NV,0.00
86272,NV,0.00
192673,NV,0.64
126728,NV,14.74
22314,NV,0.00
69033,NV,0.45
192225,NV,0.00
194285,NV,0.00
26138,V,50.71
66462,NV,0.00
158076,V,63.08
195936,NV,21.65
73037,NV,10.28
104596,V,63.99
166533,V,70.11
113151,V,70.34
78272,NV,38.37
65465,NV,0.00
178396,NV,0.00
118490,V,88.27
35162,NV,0.00
168019,NV,0.00
110062,V,70.55
58089,NV,0.00
39108,NV,10.96
172256,NV,0.00
61244,NV,0.00
45733,NV,43.90
98019,NV,0.02
35054,NV,0.00
75595,NV,0.00
187873,NV,0.00
101221,NV,2.23
102172,NV,0.00
180356,V,62.26
